customer_id,purchase_date,amount,product_name,location_code
1150,2025-03-15,40.37,Keyboard,KGL02
1364,2025-03-15,170.79,Printer,KGL02
1337,2025-03-15,71.92,Mouse,HYE01
1010,2025-03-15,1051.68,Mouse,KGL01
1086,2025-03-15,560.66,Laptop,KGL01
1112,2025-03-15,690.92,Headphones,KGL02
1322,2025-03-15,246.39,Keyboard,HYE01
1011,2025-03-15,887.69,Printer,KGL02
1199,2025-03-15,556.66,Phone,KGL01
1120,2025-03-15,687.5,Printer,KGL01
1019,2025-03-15,744.93,Tablet,KGL01
1203,2025-03-15,199.88,Tablet,KGL01
1290,2025-03-15,196.28,Monitor,RUS01
1379,2025-03-15,497.76,Phone,MUS01
1004,2025-03-15,343.12,Mouse,KGL01
1175,2025-03-16,116.58,Headphones,MUS01
1196,2025-03-16,1099.41,Keyboard,MUS01
1008,2025-03-16,123.11,Monitor,MUS01
1282,2025-03-16,680.69,Laptop,KGL01
1022,2025-03-16,597.61,Printer,KGL02
1142,2025-03-16,253.12,Keyboard,KGL02
1396,2025-03-16,13.02,Tablet,RUS01
1226,2025-03-16,814.1,Keyboard,KGL01
1082,2025-03-16,185.17,Laptop,KGL02
1257,2025-03-16,286.49,Monitor,KGL01
1241,2025-03-16,309.07,Monitor,KGL02
1304,2025-03-16,739.42,Keyboard,MUS01
1187,2025-03-16,953.21,Phone,KGL02
1364,2025-03-16,593.43,Phone,KGL01
1311,2025-03-16,196.52,Laptop,HYE01
1094,2025-03-16,559.44,Tablet,KGL01
1393,2025-03-16,1096.28,Monitor,KGL02
1374,2025-03-16,138.71,Keyboard,KGL02
1071,2025-03-16,183.27,Phone,MUS01
1360,2025-03-16,835.75,Printer,RUS01
1296,2025-03-16,185.69,Monitor,KGL01
1281,2025-03-17,590.75,Headphones,RUS01
1332,2025-03-17,686.23,Printer,MUS01
1000,2025-03-17,217.74,Tablet,HYE01
1081,2025-03-17,30.33,Monitor,KGL01
1382,2025-03-17,1141.69,Keyboard,RUS01
1398,2025-03-17,696.24,Phone,MUS01
1146,2025-03-17,681.01,Phone,HYE01
1260,2025-03-17,533.8,Mouse,MUS01
1358,2025-03-17,1128.92,Tablet,RUS01
1034,2025-03-17,848.5,Keyboard,HYE01
1082,2025-03-17,204.46,Mouse,KGL02
1328,2025-03-17,1180.64,Tablet,MUS01
1065,2025-03-17,1084.24,Headphones,KGL02
1079,2025-03-17,1002.5,Keyboard,KGL01
1345,2025-03-17,862.33,Headphones,RUS01
1326,2025-03-17,234.04,Monitor,KGL01
1154,2025-03-17,996.52,Tablet,KGL01
1062,2025-03-17,182.57,Printer,KGL02
1158,2025-03-17,1186.86,Monitor,HYE01
1385,2025-03-17,61.55,Printer,KGL01
1200,2025-03-17,78.76,Printer,KGL01
1082,2025-03-17,314.56,Tablet,KGL02
1106,2025-03-17,392.73,Phone,HYE01
1109,2025-03-17,338.88,Mouse,RUS01
1302,2025-03-17,1162.83,Laptop,HYE01
1080,2025-03-17,172.89,Mouse,RUS01
1396,2025-03-17,1173.24,Headphones,HYE01
1063,2025-03-17,815.59,Monitor,KGL01
1343,2025-03-18,558.95,Keyboard,HYE01
1214,2025-03-18,1146.17,Phone,KGL02
1364,2025-03-18,136.75,Keyboard,KGL02
1043,2025-03-18,1057.86,Tablet,HYE01
1388,2025-03-18,863.52,Mouse,RUS01
1314,2025-03-18,185.12,Printer,MUS01
1216,2025-03-18,937.67,Keyboard,MUS01
1308,2025-03-18,113.77,Laptop,MUS01
1180,2025-03-18,265.55,Headphones,KGL02
1355,2025-03-18,17.71,Laptop,MUS01
1159,2025-03-18,615.95,Tablet,RUS01
1330,2025-03-18,70.91,Laptop,MUS01
1379,2025-03-18,563.67,Phone,KGL02
1153,2025-03-18,76.88,Monitor,KGL02
1216,2025-03-18,714.49,Tablet,MUS01
1084,2025-03-18,300.68,Phone,MUS01
1362,2025-03-18,268.78,Tablet,RUS01
1228,2025-03-18,367.98,Tablet,HYE01
1220,2025-03-18,338.0,Phone,KGL02
1172,2025-03-19,1128.98,Mouse,KGL01
1315,2025-03-19,993.79,Printer,HYE01
1219,2025-03-19,407.42,Keyboard,MUS01
1331,2025-03-19,1048.96,Phone,MUS01
1246,2025-03-19,1068.01,Laptop,HYE01
1154,2025-03-19,917.38,Headphones,KGL01
1112,2025-03-19,1150.75,Monitor,KGL02
1248,2025-03-19,430.03,Keyboard,RUS01
1174,2025-03-19,846.97,Headphones,HYE01
1263,2025-03-19,560.33,Keyboard,KGL01
1235,2025-03-19,110.74,Printer,HYE01
1090,2025-03-19,545.81,Laptop,KGL01
1228,2025-03-20,142.22,Tablet,KGL01
1045,2025-03-20,105.77,Printer,MUS01
1249,2025-03-20,866.74,Phone,KGL02
1384,2025-03-20,1164.88,Monitor,KGL02
1088,2025-03-20,487.32,Printer,RUS01
1369,2025-03-20,858.2,Monitor,RUS01
1067,2025-03-20,847.6,Phone,RUS01
1314,2025-03-20,865.94,Keyboard,MUS01
1107,2025-03-20,735.27,Headphones,HYE01
1356,2025-03-20,942.15,Laptop,KGL01
1346,2025-03-20,591.89,Phone,MUS01
1050,2025-03-20,577.12,Monitor,RUS01
1025,2025-03-20,98.7,Phone,HYE01
1103,2025-03-20,436.36,Tablet,KGL01
1030,2025-03-20,912.83,Headphones,KGL02
1288,2025-03-20,886.04,Monitor,RUS01
1025,2025-03-21,700.03,Monitor,KGL01
1286,2025-03-21,1000.62,Mouse,RUS01
1361,2025-03-21,479.67,Laptop,RUS01
1156,2025-03-21,919.84,Keyboard,HYE01
1017,2025-03-21,951.25,Headphones,RUS01
1041,2025-03-21,278.82,Mouse,HYE01
1215,2025-03-21,1099.06,Printer,HYE01
1187,2025-03-21,1128.59,Tablet,RUS01
1329,2025-03-21,914.9,Headphones,MUS01
1121,2025-03-21,284.35,Monitor,HYE01
1155,2025-03-21,522.99,Phone,KGL02
1348,2025-03-21,808.77,Laptop,HYE01
1201,2025-03-21,1131.28,Mouse,RUS01
1112,2025-03-21,1161.98,Laptop,KGL01
1202,2025-03-21,1072.03,Tablet,KGL02
1261,2025-03-21,316.32,Keyboard,RUS01
1240,2025-03-21,282.9,Mouse,KGL01
1071,2025-03-21,385.99,Mouse,KGL02
1293,2025-03-21,391.4,Printer,RUS01
1265,2025-03-21,290.15,Headphones,HYE01
1011,2025-03-21,931.25,Headphones,MUS01
1208,2025-03-21,167.77,Laptop,HYE01
1085,2025-03-21,654.71,Laptop,HYE01
1221,2025-03-21,1058.74,Monitor,KGL02
1108,2025-03-21,349.77,Phone,KGL02
1099,2025-03-22,252.1,Printer,KGL01
1338,2025-03-22,363.15,Mouse,KGL02
1128,2025-03-22,1144.53,Keyboard,KGL01
1184,2025-03-22,514.36,Phone,MUS01
1141,2025-03-22,429.67,Headphones,KGL01
1099,2025-03-22,590.06,Mouse,MUS01
1203,2025-03-22,1117.75,Printer,HYE01
1386,2025-03-22,80.97,Keyboard,MUS01
1060,2025-03-22,628.73,Monitor,HYE01
1088,2025-03-22,208.87,Laptop,HYE01
1174,2025-03-22,827.05,Monitor,RUS01
1017,2025-03-22,978.18,Headphones,RUS01
1280,2025-03-22,280.71,Mouse,MUS01
1148,2025-03-22,773.12,Laptop,RUS01
1109,2025-03-22,977.27,Phone,HYE01
1128,2025-03-22,758.09,Laptop,RUS01
1292,2025-03-22,1126.53,Printer,RUS01
1226,2025-03-22,563.67,Monitor,RUS01
1211,2025-03-22,55.01,Keyboard,HYE01
1277,2025-03-22,657.64,Laptop,KGL01
1149,2025-03-22,165.92,Phone,MUS01
1274,2025-03-22,142.77,Phone,HYE01
1137,2025-03-22,1166.33,Headphones,KGL01
1392,2025-03-22,1137.31,Tablet,KGL01
1069,2025-03-23,155.01,Printer,HYE01
1152,2025-03-23,165.21,Tablet,HYE01
1142,2025-03-23,1194.46,Mouse,KGL01
1119,2025-03-23,979.82,Printer,MUS01
1167,2025-03-23,950.11,Tablet,KGL02
1089,2025-03-23,798.56,Tablet,MUS01
1017,2025-03-23,387.74,Tablet,RUS01
1177,2025-03-23,682.38,Laptop,MUS01
1048,2025-03-23,320.7,Mouse,KGL01
1072,2025-03-23,1050.01,Laptop,HYE01
1329,2025-03-23,233.92,Tablet,KGL01
1336,2025-03-23,1045.81,Tablet,RUS01
1030,2025-03-23,281.57,Headphones,RUS01
1367,2025-03-23,806.52,Phone,HYE01
1235,2025-03-23,1028.93,Headphones,HYE01
1268,2025-03-23,838.8,Printer,KGL01
1147,2025-03-23,220.31,Monitor,KGL02
1213,2025-03-23,1073.66,Laptop,RUS01
1325,2025-03-23,246.32,Headphones,MUS01
1116,2025-03-23,536.17,Keyboard,MUS01
1004,2025-03-23,690.38,Keyboard,KGL02
1338,2025-03-24,531.07,Headphones,KGL02
1380,2025-03-24,809.09,Tablet,MUS01
1244,2025-03-24,70.63,Monitor,KGL02
1216,2025-03-24,1189.31,Headphones,RUS01
1293,2025-03-24,354.66,Laptop,KGL01
1165,2025-03-24,628.95,Laptop,MUS01
1064,2025-03-24,1152.75,Laptop,KGL01
1338,2025-03-24,649.0,Monitor,KGL02
1065,2025-03-24,1184.23,Monitor,MUS01
1212,2025-03-24,387.33,Tablet,RUS01
1344,2025-03-24,683.07,Monitor,KGL01
1331,2025-03-24,131.76,Tablet,MUS01
1327,2025-03-24,207.62,Headphones,MUS01
1105,2025-03-24,578.56,Monitor,MUS01
1080,2025-03-24,374.93,Laptop,HYE01
1192,2025-03-24,553.18,Laptop,KGL01
1197,2025-03-24,808.86,Laptop,KGL01
1063,2025-03-25,150.92,Headphones,KGL02
1197,2025-03-25,727.72,Tablet,KGL01
1100,2025-03-25,1037.31,Printer,KGL01
1131,2025-03-25,924.71,Phone,KGL02
1153,2025-03-25,89.14,Keyboard,MUS01
1377,2025-03-25,838.01,Keyboard,KGL02
1063,2025-03-25,230.6,Monitor,HYE01
1375,2025-03-25,661.78,Mouse,KGL02
1077,2025-03-25,779.46,Printer,KGL02
1169,2025-03-25,1084.8,Keyboard,RUS01
1228,2025-03-25,902.7,Headphones,RUS01
1126,2025-03-25,123.38,Laptop,HYE01
1050,2025-03-25,1110.8,Headphones,RUS01
1038,2025-03-25,93.53,Tablet,HYE01
1271,2025-03-25,67.21,Monitor,KGL02
1155,2025-03-25,568.04,Phone,KGL02
1192,2025-03-25,1008.08,Keyboard,KGL02
1199,2025-03-25,827.55,Tablet,HYE01
1316,2025-03-25,900.79,Printer,HYE01
1265,2025-03-26,1045.51,Laptop,KGL02
1019,2025-03-26,622.11,Tablet,MUS01
1342,2025-03-26,542.49,Monitor,KGL02
1216,2025-03-26,601.62,Headphones,KGL02
1312,2025-03-26,582.14,Keyboard,RUS01
1361,2025-03-26,777.81,Laptop,HYE01
1378,2025-03-26,702.4,Headphones,KGL02
1339,2025-03-26,462.9,Monitor,HYE01
1240,2025-03-26,230.07,Headphones,MUS01
1132,2025-03-26,809.82,Tablet,KGL01
1035,2025-03-26,1169.12,Headphones,HYE01
1337,2025-03-26,1077.66,Printer,KGL02
1263,2025-03-26,366.93,Mouse,HYE01
1058,2025-03-26,743.64,Keyboard,KGL01
1178,2025-03-26,808.41,Laptop,HYE01
1127,2025-03-26,811.31,Tablet,HYE01
1153,2025-03-26,892.75,Mouse,RUS01
1109,2025-03-26,685.29,Phone,HYE01
1189,2025-03-26,1048.56,Laptop,KGL02
1367,2025-03-26,528.13,Headphones,HYE01
1046,2025-03-26,1189.17,Monitor,MUS01
1041,2025-03-27,185.63,Headphones,RUS01
1243,2025-03-27,548.75,Tablet,MUS01
1089,2025-03-27,1196.68,Headphones,MUS01
1165,2025-03-27,948.33,Phone,KGL02
1000,2025-03-27,881.64,Mouse,MUS01
1245,2025-03-27,387.77,Tablet,HYE01
1279,2025-03-27,853.06,Headphones,KGL02
1318,2025-03-27,123.79,Mouse,KGL02
1094,2025-03-27,1035.32,Tablet,HYE01
1230,2025-03-27,339.49,Laptop,KGL02
1309,2025-03-27,1082.86,Tablet,RUS01
1334,2025-03-27,402.82,Laptop,RUS01
1141,2025-03-27,482.88,Headphones,KGL01
1208,2025-03-27,477.34,Laptop,KGL01
1091,2025-03-27,866.36,Tablet,KGL01
1381,2025-03-27,224.52,Phone,HYE01
1140,2025-03-27,664.68,Printer,MUS01
1241,2025-03-27,61.86,Mouse,KGL01
1358,2025-03-27,75.67,Keyboard,HYE01
1008,2025-03-27,280.54,Tablet,KGL01
1095,2025-03-27,223.63,Laptop,KGL01
1221,2025-03-27,511.54,Printer,MUS01
1164,2025-03-27,668.54,Keyboard,RUS01
1347,2025-03-27,248.75,Printer,RUS01
1387,2025-03-27,191.46,Phone,MUS01
1391,2025-03-27,484.02,Monitor,KGL01
1032,2025-03-27,715.91,Phone,HYE01
1311,2025-03-27,616.28,Printer,MUS01
1051,2025-03-27,345.42,Monitor,MUS01
1386,2025-03-27,394.37,Tablet,HYE01
1313,2025-03-28,979.94,Monitor,MUS01
1243,2025-03-28,220.01,Monitor,HYE01
1033,2025-03-28,119.09,Laptop,RUS01
1135,2025-03-28,816.44,Headphones,MUS01
1137,2025-03-28,685.17,Printer,KGL01
1105,2025-03-28,18.32,Mouse,KGL01
1337,2025-03-28,720.8,Laptop,HYE01
1057,2025-03-28,71.34,Printer,MUS01
1226,2025-03-28,1077.02,Phone,RUS01
1034,2025-03-28,1045.68,Mouse,MUS01
1185,2025-03-28,645.29,Keyboard,KGL02
1356,2025-03-28,371.53,Headphones,KGL02
1311,2025-03-28,522.92,Headphones,MUS01
1339,2025-03-28,100.68,Printer,MUS01
1213,2025-03-28,1177.98,Phone,MUS01
1193,2025-03-28,1134.94,Laptop,KGL02
1226,2025-03-28,1095.49,Printer,MUS01
1305,2025-03-28,925.67,Mouse,MUS01
1147,2025-03-28,132.43,Headphones,KGL02
1006,2025-03-28,469.47,Headphones,KGL01
1092,2025-03-28,1073.28,Monitor,KGL01
1259,2025-03-28,977.82,Headphones,HYE01
1087,2025-03-28,346.36,Tablet,HYE01
1043,2025-03-28,1085.15,Phone,MUS01
1019,2025-03-28,392.13,Monitor,KGL01
1366,2025-03-28,740.46,Printer,KGL02
1150,2025-03-28,359.78,Keyboard,KGL01
1202,2025-03-28,864.48,Headphones,HYE01
1370,2025-03-28,375.49,Printer,MUS01
1098,2025-03-29,246.44,Monitor,HYE01
1125,2025-03-29,381.81,Headphones,KGL02
1110,2025-03-29,10.82,Headphones,KGL01
1047,2025-03-29,501.6,Laptop,KGL02
1324,2025-03-29,757.74,Headphones,HYE01
1092,2025-03-29,1001.67,Tablet,RUS01
1345,2025-03-29,97.7,Keyboard,RUS01
1008,2025-03-29,1177.86,Laptop,MUS01
1384,2025-03-29,928.35,Mouse,HYE01
1359,2025-03-29,819.24,Keyboard,MUS01
1235,2025-03-29,669.76,Monitor,RUS01
1134,2025-03-29,221.31,Tablet,RUS01
1095,2025-03-29,468.82,Laptop,KGL01
1113,2025-03-29,464.31,Tablet,RUS01
1239,2025-03-29,127.1,Monitor,HYE01
1025,2025-03-29,933.16,Mouse,KGL01
1345,2025-03-29,239.76,Laptop,HYE01
1231,2025-03-29,327.45,Phone,KGL02
1053,2025-03-30,1009.08,Phone,KGL02
1359,2025-03-30,206.04,Headphones,HYE01
1394,2025-03-30,1173.93,Phone,KGL01
1065,2025-03-30,721.7,Monitor,RUS01
1132,2025-03-30,382.63,Laptop,KGL01
1353,2025-03-30,1014.91,Keyboard,RUS01
1080,2025-03-30,333.38,Laptop,RUS01
1169,2025-03-30,336.38,Laptop,KGL02
1006,2025-03-30,463.96,Tablet,KGL01
1179,2025-03-30,224.37,Printer,RUS01
1333,2025-03-30,296.91,Laptop,RUS01
1008,2025-03-30,124.14,Keyboard,KGL01
1116,2025-03-30,694.31,Mouse,KGL01
1009,2025-03-30,461.05,Headphones,RUS01
1210,2025-03-30,901.2,Monitor,HYE01
1000,2025-03-30,1156.2,Headphones,MUS01
1352,2025-03-30,615.61,Mouse,KGL02
1301,2025-03-30,387.79,Mouse,RUS01
1184,2025-03-30,296.44,Monitor,KGL01
1003,2025-03-30,317.17,Mouse,RUS01
1087,2025-03-30,1187.59,Laptop,KGL02
1285,2025-03-30,1173.61,Printer,MUS01
1192,2025-03-30,636.41,Mouse,RUS01
1192,2025-03-30,967.83,Printer,RUS01
1226,2025-03-30,482.44,Monitor,KGL02
1084,2025-03-31,244.06,Monitor,HYE01
1289,2025-03-31,974.73,Laptop,HYE01
1169,2025-03-31,743.8,Headphones,KGL01
1121,2025-03-31,35.2,Keyboard,HYE01
1180,2025-03-31,417.0,Phone,KGL01
1168,2025-03-31,101.27,Mouse,MUS01
1076,2025-03-31,1020.03,Laptop,RUS01
1096,2025-03-31,23.42,Mouse,HYE01
1020,2025-03-31,1033.3,Monitor,KGL02
1172,2025-03-31,869.08,Phone,KGL01
1066,2025-03-31,266.88,Printer,KGL01
1190,2025-03-31,750.96,Keyboard,KGL02
1025,2025-03-31,553.62,Keyboard,KGL01
1063,2025-03-31,533.69,Phone,RUS01
1300,2025-03-31,459.83,Headphones,HYE01
1296,2025-03-31,857.33,Mouse,MUS01
1304,2025-03-31,834.66,Headphones,MUS01
1303,2025-04-01,697.86,Tablet,MUS01
1348,2025-04-01,162.32,Printer,KGL01
1274,2025-04-01,404.71,Keyboard,KGL01
1150,2025-04-01,439.41,Laptop,KGL02
1231,2025-04-01,707.53,Laptop,RUS01
1041,2025-04-01,505.42,Monitor,KGL02
1071,2025-04-01,1162.24,Monitor,HYE01
1088,2025-04-01,887.64,Printer,MUS01
1120,2025-04-01,926.11,Printer,KGL02
1180,2025-04-01,591.88,Laptop,KGL01
1397,2025-04-01,39.06,Tablet,KGL02
1102,2025-04-01,1049.3,Tablet,RUS01
1264,2025-04-01,101.11,Tablet,KGL01
1356,2025-04-01,1128.84,Printer,RUS01
1208,2025-04-01,63.59,Tablet,KGL01
1176,2025-04-01,975.23,Monitor,HYE01
1221,2025-04-01,867.88,Mouse,KGL01
1391,2025-04-01,937.8,Headphones,MUS01
1028,2025-04-01,783.87,Phone,RUS01
1078,2025-04-01,944.53,Mouse,HYE01
1162,2025-04-01,768.33,Headphones,KGL02
1352,2025-04-01,78.26,Headphones,KGL01
1141,2025-04-01,489.36,Printer,KGL01
1035,2025-04-01,689.89,Phone,MUS01
1081,2025-04-01,18.09,Tablet,MUS01
1117,2025-04-01,1134.47,Phone,RUS01
1056,2025-04-01,362.82,Phone,MUS01
1263,2025-04-01,779.57,Mouse,RUS01
1382,2025-04-01,1027.99,Monitor,HYE01
1273,2025-04-02,865.22,Keyboard,MUS01
1007,2025-04-02,798.88,Phone,RUS01
1109,2025-04-02,973.37,Mouse,MUS01
1101,2025-04-02,154.39,Phone,HYE01
1004,2025-04-02,536.39,Tablet,MUS01
1153,2025-04-02,502.84,Headphones,HYE01
1249,2025-04-02,69.49,Monitor,RUS01
1338,2025-04-02,231.4,Monitor,KGL01
1178,2025-04-02,883.62,Mouse,KGL02
1018,2025-04-02,940.46,Laptop,KGL02
1210,2025-04-02,489.64,Laptop,RUS01
1031,2025-04-02,699.11,Printer,HYE01
1163,2025-04-02,669.56,Keyboard,HYE01
1236,2025-04-03,823.65,Mouse,RUS01
1303,2025-04-03,781.04,Mouse,HYE01
1246,2025-04-03,696.1,Printer,RUS01
1015,2025-04-03,109.99,Monitor,HYE01
1338,2025-04-03,53.34,Laptop,HYE01
1125,2025-04-03,774.38,Printer,KGL02
1140,2025-04-03,1083.63,Headphones,KGL02
1053,2025-04-03,564.2,Mouse,HYE01
1124,2025-04-03,887.03,Tablet,KGL01
1143,2025-04-03,746.48,Tablet,HYE01
1130,2025-04-03,216.76,Monitor,RUS01
1107,2025-04-03,137.21,Keyboard,RUS01
1118,2025-04-03,361.91,Headphones,KGL02
1333,2025-04-03,637.06,Phone,HYE01
1270,2025-04-03,598.4,Monitor,RUS01
1399,2025-04-03,357.44,Tablet,RUS01
1071,2025-04-03,1089.5,Monitor,MUS01
1163,2025-04-03,41.57,Printer,KGL01
1391,2025-04-03,651.78,Headphones,RUS01
1138,2025-04-03,259.33,Monitor,RUS01
1193,2025-04-03,1177.74,Printer,MUS01
1146,2025-04-04,811.13,Laptop,KGL01
1130,2025-04-04,1147.91,Printer,HYE01
1384,2025-04-04,1014.03,Phone,RUS01
1041,2025-04-04,1143.45,Monitor,KGL01
1387,2025-04-04,71.92,Tablet,MUS01
1118,2025-04-04,12.51,Phone,HYE01
1325,2025-04-04,143.95,Tablet,MUS01
1393,2025-04-04,244.08,Phone,HYE01
1051,2025-04-04,755.83,Monitor,KGL02
1282,2025-04-04,832.81,Phone,RUS01
1333,2025-04-04,636.02,Printer,KGL01
1349,2025-04-04,145.93,Keyboard,RUS01
1128,2025-04-04,1133.21,Keyboard,MUS01
1011,2025-04-04,392.78,Keyboard,RUS01
1186,2025-04-04,1087.98,Headphones,KGL02
1368,2025-04-04,428.67,Phone,MUS01
1238,2025-04-04,358.53,Mouse,HYE01
1299,2025-04-04,818.79,Mouse,HYE01
1052,2025-04-04,581.04,Printer,MUS01
1015,2025-04-05,788.68,Headphones,MUS01
1284,2025-04-05,994.5,Headphones,MUS01
1222,2025-04-05,809.68,Phone,KGL01
1008,2025-04-05,997.67,Printer,KGL01
1028,2025-04-05,1092.62,Mouse,KGL02
1349,2025-04-05,728.0,Phone,RUS01
1081,2025-04-05,212.94,Laptop,KGL02
1283,2025-04-05,924.86,Keyboard,HYE01
1327,2025-04-05,1185.8,Mouse,MUS01
1152,2025-04-05,930.72,Headphones,HYE01
1097,2025-04-05,526.72,Printer,MUS01
1077,2025-04-05,358.9,Headphones,HYE01
1384,2025-04-05,947.74,Headphones,MUS01
1000,2025-04-05,549.64,Tablet,KGL02
1297,2025-04-05,918.12,Tablet,RUS01
1210,2025-04-05,1170.7,Laptop,MUS01
1350,2025-04-05,509.69,Tablet,RUS01
1135,2025-04-05,555.96,Tablet,HYE01
1374,2025-04-05,1085.53,Tablet,RUS01
1010,2025-04-05,371.49,Phone,RUS01
1394,2025-04-05,494.39,Keyboard,KGL02
1376,2025-04-05,494.76,Keyboard,KGL02
1200,2025-04-05,889.31,Mouse,RUS01
1256,2025-04-05,121.11,Monitor,MUS01
1030,2025-04-06,548.72,Printer,RUS01
1211,2025-04-06,717.8,Keyboard,MUS01
1303,2025-04-06,552.65,Monitor,RUS01
1122,2025-04-06,538.88,Phone,MUS01
1098,2025-04-06,1066.91,Printer,KGL02
1388,2025-04-06,1180.11,Tablet,HYE01
1002,2025-04-06,1059.02,Printer,MUS01
1190,2025-04-06,915.92,Tablet,MUS01
1060,2025-04-06,701.23,Tablet,KGL01
1123,2025-04-06,824.74,Tablet,HYE01
1317,2025-04-06,496.44,Keyboard,RUS01
1077,2025-04-06,730.16,Tablet,KGL02
1130,2025-04-06,276.14,Laptop,RUS01
1172,2025-04-06,66.25,Headphones,KGL02
1236,2025-04-06,845.92,Tablet,KGL01
1241,2025-04-06,59.83,Tablet,HYE01
1123,2025-04-06,1058.31,Laptop,RUS01
1382,2025-04-06,644.71,Laptop,KGL02
1314,2025-04-06,167.73,Monitor,KGL02
1151,2025-04-06,271.91,Printer,MUS01
1319,2025-04-06,247.23,Phone,HYE01
1148,2025-04-07,467.37,Monitor,HYE01
1294,2025-04-07,457.22,Printer,KGL01
1244,2025-04-07,729.08,Mouse,KGL02
1188,2025-04-07,974.9,Keyboard,KGL01
1307,2025-04-07,1143.75,Keyboard,HYE01
1010,2025-04-07,165.9,Monitor,KGL01
1185,2025-04-07,912.72,Phone,KGL01
1025,2025-04-07,619.04,Laptop,HYE01
1013,2025-04-07,112.64,Phone,RUS01
1134,2025-04-07,340.27,Headphones,HYE01
1123,2025-04-07,1025.51,Monitor,RUS01
1206,2025-04-07,83.38,Headphones,KGL01
1001,2025-04-07,319.3,Printer,KGL02
1225,2025-04-07,761.36,Phone,KGL02
1168,2025-04-07,587.62,Tablet,MUS01
1187,2025-04-07,392.25,Headphones,MUS01
1194,2025-04-07,1153.01,Mouse,MUS01
1088,2025-04-07,379.48,Headphones,HYE01
1065,2025-04-07,977.35,Phone,KGL01
1228,2025-04-07,535.71,Phone,KGL02
1216,2025-04-07,459.77,Tablet,RUS01
1191,2025-04-07,1158.49,Laptop,RUS01
1393,2025-04-07,265.29,Tablet,MUS01
1191,2025-04-07,1098.9,Monitor,KGL01
1194,2025-04-07,312.17,Phone,RUS01
1341,2025-04-07,488.82,Laptop,RUS01
1202,2025-04-07,615.42,Printer,KGL01
1114,2025-04-07,1108.01,Laptop,RUS01
1149,2025-04-08,171.47,Tablet,MUS01
1396,2025-04-08,600.07,Tablet,RUS01
1191,2025-04-08,1028.94,Headphones,HYE01
1251,2025-04-08,544.48,Tablet,HYE01
1128,2025-04-08,595.4,Keyboard,RUS01
1332,2025-04-08,530.45,Printer,KGL01
1286,2025-04-08,801.11,Printer,HYE01
1095,2025-04-08,457.28,Laptop,MUS01
1352,2025-04-08,494.68,Monitor,MUS01
1280,2025-04-08,103.91,Phone,RUS01
1380,2025-04-08,1104.91,Monitor,KGL02
1364,2025-04-08,1051.31,Headphones,RUS01
1344,2025-04-08,600.55,Phone,RUS01
1210,2025-04-08,1041.52,Monitor,KGL02
1009,2025-04-08,896.89,Printer,HYE01
1374,2025-04-08,986.74,Monitor,KGL01
1226,2025-04-08,799.65,Printer,KGL02
1128,2025-04-08,680.82,Keyboard,RUS01
1291,2025-04-08,159.3,Headphones,RUS01
1255,2025-04-08,1004.06,Laptop,KGL01
1251,2025-04-08,945.24,Phone,MUS01
1348,2025-04-09,872.02,Printer,RUS01
1184,2025-04-09,39.19,Monitor,HYE01
1233,2025-04-09,187.47,Phone,KGL02
1224,2025-04-09,150.21,Phone,KGL02
1083,2025-04-09,605.98,Laptop,RUS01
1216,2025-04-09,289.69,Tablet,HYE01
1145,2025-04-09,472.17,Laptop,RUS01
1216,2025-04-09,930.89,Keyboard,KGL01
1113,2025-04-09,340.25,Headphones,MUS01
1323,2025-04-09,826.6,Monitor,MUS01
1055,2025-04-09,61.73,Monitor,KGL01
1179,2025-04-09,1021.25,Mouse,MUS01
1397,2025-04-09,99.44,Printer,RUS01
1107,2025-04-09,965.2,Phone,KGL01
1242,2025-04-09,261.89,Headphones,KGL01
1202,2025-04-09,676.21,Headphones,KGL01
1076,2025-04-09,411.29,Keyboard,KGL01
1095,2025-04-09,505.2,Mouse,MUS01
1208,2025-04-09,334.52,Laptop,RUS01
1183,2025-04-09,651.75,Tablet,KGL01
1357,2025-04-09,1020.02,Tablet,KGL01
1090,2025-04-09,131.18,Monitor,RUS01
1075,2025-04-09,931.46,Headphones,RUS01
1226,2025-04-09,428.19,Printer,RUS01
1348,2025-04-09,802.94,Keyboard,MUS01
1159,2025-04-09,854.1,Laptop,RUS01
1122,2025-04-09,47.26,Laptop,KGL02
1365,2025-04-09,482.53,Keyboard,KGL01
1206,2025-04-09,253.66,Monitor,HYE01
1267,2025-04-09,576.7,Laptop,MUS01
1223,2025-04-09,312.46,Laptop,MUS01
1389,2025-04-10,762.33,Keyboard,MUS01
1133,2025-04-10,769.37,Mouse,RUS01
1023,2025-04-10,534.79,Tablet,HYE01
1162,2025-04-10,450.7,Tablet,MUS01
1084,2025-04-10,974.58,Laptop,KGL01
1369,2025-04-10,208.44,Mouse,MUS01
1185,2025-04-10,790.89,Phone,HYE01
1275,2025-04-10,921.13,Headphones,HYE01
1208,2025-04-10,1055.14,Monitor,KGL02
1232,2025-04-10,849.89,Phone,MUS01
1283,2025-04-10,955.36,Printer,HYE01
1261,2025-04-10,158.71,Laptop,RUS01
1048,2025-04-10,87.1,Tablet,HYE01
1239,2025-04-10,177.71,Phone,KGL02
1267,2025-04-10,1058.95,Mouse,KGL02
1205,2025-04-11,1119.41,Keyboard,RUS01
1355,2025-04-11,569.01,Mouse,MUS01
